Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
1983-01-01,144.3,6.88333,12.5667,97.8,10.46,487.3341503067485,21.55,42.44062416257669,8.76
1983-02-01,146.8,6.89667,12.4933,97.9,10.72,495.270811031665,21.57,42.14963776200204,8.91
1983-03-01,151.9,6.91,12.42,97.9,10.51,512.4770858018386,21.61,41.902339734422874,9.23
1983-04-01,157.7,6.92,12.4767,98.6,10.4,528.2678103448276,21.48,41.79479384482759,9.53
1983-05-01,164.1,6.93,12.5333,99.2,10.38,546.3818679435484,21.39,41.73045621875,9.87
1983-06-01,166.4,6.94,12.59,99.5,10.85,552.3693989949749,21.35,41.79285296482412,10.0
1983-07-01,167.0,6.96,12.8267,99.9,11.38,552.1414514514514,21.33,42.40810033133133,10.01
1983-08-01,162.4,6.98,13.0633,100.2,11.85,535.3251816367266,21.33,43.06104338223553,9.73
1983-09-01,167.2,7.0,13.3,100.7,11.65,548.4110188679246,21.28,43.62360377358491,9.98
1983-10-01,167.7,7.03,13.5433,101.0,11.54,548.4171891089109,21.31,44.28967511782179,10.0
1983-11-01,165.2,7.06,13.7867,101.2,11.69,539.1739486166008,21.36,44.99654647332015,9.85
1983-12-01,164.4,7.09,14.03,101.3,11.83,536.0332596248767,21.43,45.745417472852914,9.82
1984-01-01,166.4,7.12,14.44,101.9,11.67,539.3597173699706,21.39,46.80501393523061,9.89
1984-02-01,157.3,7.15,14.85,102.4,11.84,507.3739150390625,21.38,47.89893603515625,9.32
1984-03-01,157.4,7.18,15.26,102.6,12.32,506.7068050682262,21.42,49.12545009746589,9.33
1984-04-01,157.6,7.22333,15.5733,103.1,12.63,504.8901726479147,21.45,49.89090181280311,9.31
1984-05-01,156.6,7.26667,15.8867,103.4,13.41,500.23098452611214,21.51,50.74725148065764,9.23
1984-06-01,153.1,7.31,16.2,103.7,13.56,487.63604918032786,21.58,51.59832786885245,9.01
1984-07-01,151.1,7.33333,16.32,104.1,13.36,479.41664073006723,21.57,51.780804610951016,8.87
1984-08-01,164.4,7.35667,16.44,104.5,12.72,519.6188440191388,21.55,51.961884401913885,9.62
1984-09-01,166.1,7.38,16.56,105.0,12.52,522.4920695238095,21.52,52.09192457142857,9.69
1984-10-01,164.8,7.43,16.5867,105.3,12.16,516.9257967711302,21.6,52.02726403703704,9.6
1984-11-01,166.3,7.48,16.6133,105.3,11.57,521.6308252611586,21.75,52.110699875593546,9.69
1984-12-01,164.5,7.53,16.64,105.3,11.5,515.9847910731244,21.89,52.19444938271605,9.6
1985-01-01,171.6,7.57333,16.5567,105.5,11.38,537.2348701421801,21.98,51.83471197251185,10.0
1985-02-01,180.9,7.61667,16.4733,106.0,11.51,563.6792801886793,22.0,51.330336574528296,10.49
1985-03-01,179.4,7.66,16.39,106.4,11.86,556.9037988721805,22.04,50.878780733082706,10.37
1985-04-01,180.6,7.68667,16.13,106.9,11.43,558.0066959775492,22.01,49.83747511693171,10.4
1985-05-01,184.9,7.71333,15.87,107.3,10.85,569.1628676607643,22.01,48.85135051258155,10.61
1985-06-01,188.9,7.74,15.61,107.6,10.16,579.8545325278811,22.02,47.91704210037175,10.81
1985-07-01,192.5,7.77333,15.4833,107.8,10.31,589.8089285714286,22.07,47.439940694805195,11.0
1985-08-01,188.3,7.80667,15.3567,108.0,10.33,575.8719620370371,22.13,46.964912158333334,10.74
1985-09-01,184.1,7.84,15.23,108.3,10.37,561.4676020313942,22.16,46.44840618651893,10.47
1985-10-01,186.2,7.86,15.0233,108.7,10.24,565.7824894204232,22.14,45.649409631094755,10.55
1985-11-01,197.5,7.88,14.8167,109.0,9.78,598.4666743119266,22.13,44.89772745963303,11.16
1985-12-01,207.3,7.9,14.61,109.3,9.26,626.4385992680697,22.13,44.149869441903014,11.69
1986-01-01,208.2,7.94,14.58,109.6,9.19,627.436155109489,22.18,43.93861259124088,11.72
1986-02-01,219.4,7.98,14.55,109.3,8.7,663.0035150960659,22.35,43.96855580969809,12.39
1986-03-01,232.3,8.02,14.52,108.8,7.78,705.211984375,22.57,44.079543750000006,13.19
1986-04-01,238.0,8.04667,14.5833,108.6,7.3,723.8465377532228,22.68,44.353240395027626,13.55
1986-05-01,238.5,8.07333,14.6467,108.9,7.71,723.3689669421487,22.69,44.423346952249766,13.56
1986-06-01,245.3,8.1,14.71,109.5,7.8,739.9166474885845,22.65,44.370867853881286,13.89
1986-07-01,240.2,8.14333,14.7567,109.5,7.3,724.5331378995434,22.77,44.511732539726026,13.62
1986-08-01,245.0,8.18667,14.8033,109.7,7.17,737.6644029170465,22.85,44.57088757429353,13.89
1986-09-01,238.3,8.23,14.85,110.2,7.45,714.2361333938295,22.86,44.50863021778584,13.47
1986-10-01,237.4,8.24667,14.7267,110.3,7.43,710.8935466908432,22.89,44.099056419764274,13.43
1986-11-01,245.1,8.26333,14.6033,110.4,7.25,733.2863614130434,22.91,43.689925424818846,13.87
1986-12-01,248.6,8.28,14.48,110.5,7.11,743.0845230769231,22.94,43.281833846153845,14.09
1987-01-01,264.5,8.3,14.6867,111.2,7.08,785.6339793165467,22.85,43.62332916456835,14.92
1987-02-01,280.9,8.32,14.8933,111.6,7.25,831.3557679211469,22.82,44.078429542114705,15.82
1987-03-01,292.5,8.34,15.1,112.1,7.25,861.8260704727921,22.78,44.4908501338091,16.43
1987-04-01,289.3,8.4,14.8733,112.7,8.02,847.8594933451642,22.82,43.5895907444543,16.2
1987-05-01,289.1,8.46,14.6467,113.1,8.61,844.2768019451813,22.9,42.773673590627766,16.16
1987-06-01,301.4,8.52,14.42,113.5,8.4,877.0952440528633,22.98,41.9632163876652,16.83
1987-07-01,310.1,8.56667,14.9,113.8,8.45,900.0339130052726,23.04,43.24574428822496,17.31
1987-08-01,329.4,8.61333,15.38,114.4,8.76,951.0359632867131,23.05,44.4047756993007,18.33
1987-09-01,318.7,8.66,15.86,115.0,9.42,915.3424269565216,23.05,45.551712869565215,17.68
1987-10-01,280.2,8.71,16.4067,115.3,9.52,802.672147441457,23.13,46.99929022636601,15.53
1987-11-01,245.0,8.76,16.9533,115.4,8.86,701.2286395147314,23.24,48.52301834402079,13.59
1987-12-01,241.0,8.81,17.5,115.4,8.99,689.7800086655112,23.37,50.08775996533796,13.39
1988-01-01,250.5,8.85667,17.8633,115.7,8.67,715.1114649956785,23.43,50.99501250561798,13.9
1988-02-01,258.1,8.90333,18.2267,116.0,8.21,734.901925,23.5,51.89785709568966,14.3
1988-03-01,265.7,8.95,18.59,116.5,8.37,753.2948506437768,23.52,52.70512334763949,14.67
1988-04-01,262.6,9.04333,19.6167,117.1,8.72,740.6912194705382,23.64,55.3309879854825,14.43
1988-05-01,256.1,9.13667,20.6433,117.5,9.09,719.8981897872342,23.8,58.02840414382979,14.03
1988-06-01,270.7,9.23,21.67,118.0,8.92,757.7145347457626,23.95,60.65635008474577,14.77
1988-07-01,269.1,9.30667,22.0233,118.5,9.06,750.0577746835444,24.04,61.385163096202525,14.61
1988-08-01,263.7,9.38333,22.3767,119.0,9.26,731.9181857142858,24.14,62.10812918571428,14.24
1988-09-01,268.0,9.46,22.73,119.8,8.98,738.8858430717863,24.17,62.66744482470785,14.37
1988-10-01,277.4,9.55,23.0733,120.2,8.8,762.2568901830283,24.32,63.402241904326125,14.81
1988-11-01,271.0,9.64,23.4167,120.3,8.96,744.0515627597673,24.53,64.29236985120532,14.45
1988-12-01,276.5,9.75,23.75,120.5,9.11,757.8922365145229,24.77,65.09924273858921,14.7
1989-01-01,285.4,9.81333,24.16,121.1,9.09,778.4114137076796,24.81,65.89495359207267,15.09
1989-02-01,294.0,9.89667,24.56,121.6,9.17,798.5702467105264,24.91,66.71049407894738,15.47
1989-03-01,292.7,10.01,24.96,122.3,9.36,790.4886434995913,25.06,67.40893932951758,15.3
1989-04-01,302.3,10.0867,25.0467,123.1,9.18,811.1094549147035,25.08,67.20349052071488,15.69
1989-05-01,313.9,10.1933,25.1333,123.8,8.86,837.4715080775444,25.21,67.0545481171244,16.19
1989-06-01,323.7,10.37,25.22,124.1,8.28,861.5297671232877,25.58,67.12320273972604,16.64
1989-07-01,331.9,10.4233,24.71,124.4,8.02,881.2238480707395,25.65,65.60723496784566,17.01
1989-08-01,346.6,10.5467,24.2,124.6,8.11,918.7765152487963,25.91,64.1500048154093,17.73
1989-09-01,347.3,10.73,23.69,125.0,8.19,917.6860712,26.28,62.597129360000004,17.71
1989-10-01,347.4,10.7967,23.4267,125.6,8.01,913.5651926751592,26.32,61.60569285907644,17.64
1989-11-01,340.2,10.9233,23.1633,125.9,7.87,892.4994328832406,26.56,60.76787805321683,17.24
1989-12-01,348.6,11.06,22.87,126.1,7.84,913.0859619349724,26.85,59.90325860428233,17.65
1990-01-01,339.97,11.14,22.49,127.4,8.21,881.394907456829,26.77,58.30682551020408,17.05
1990-02-01,330.45,11.23,22.08,128.0,8.47,852.697826953125,26.86,56.975542499999996,16.51
1990-03-01,338.46,11.32,21.67,128.7,8.59,868.616696037296,26.93,55.613436752136764,16.83
1990-04-01,338.18,11.4367,21.5333,128.9,8.79,866.5514875096975,27.16,55.17686778044996,16.81
1990-05-01,350.25,11.5533,21.3967,129.2,8.76,895.3956907894737,27.37,54.69953740789474,17.39
1990-06-01,360.39,11.66,21.26,129.9,8.48,916.3533046189376,27.48,54.05719153194765,17.82
1990-07-01,360.03,11.7267,21.42,130.4,8.47,911.9278281441717,27.53,54.25518450920246,17.75
1990-08-01,330.75,11.7833,21.58,131.6,8.75,830.1246941489362,27.41,54.16202841945289,16.17
1990-09-01,315.41,11.83,21.74,132.7,8.89,785.0619075357952,27.29,54.11130233609646,15.3
1990-10-01,307.12,11.9267,21.6067,133.5,8.72,759.847087340824,27.35,53.45724167116105,14.82
1990-11-01,315.29,12.0133,21.4733,133.8,8.39,778.3115094917788,27.49,53.008076807922265,15.19
1990-12-01,328.75,12.09,21.34,133.8,8.08,811.538294095665,27.66,52.67901808669656,15.85
1991-01-01,325.49,12.1067,21.1833,134.6,8.09,798.7152196879643,27.53,51.98139455349183,15.61
1991-02-01,362.26,12.1133,21.0267,134.8,7.85,887.6256838278931,27.51,51.520562485905046,17.35
1991-03-01,372.28,12.11,20.94,135.0,8.11,910.8257632592591,27.46,51.23211422222222,17.82
1991-04-01,379.68,12.13,20.3633,135.2,8.04,927.5565550295859,27.47,49.74745153032545,18.16
1991-05-01,377.99,12.14,19.8567,135.6,8.07,920.7039164454278,27.41,48.36673313495576,18.04
1991-06-01,378.29,12.15,19.41,136.0,8.28,918.7245512500001,27.35,47.13961125,18.02
1991-07-01,380.23,12.1933,18.84,136.2,8.27,922.0800836270192,27.41,45.68810660792952,18.1
1991-08-01,389.4,12.2367,18.33,136.6,7.9,941.5526661786237,27.42,44.32116171303075,18.51
1991-09-01,387.2,12.28,17.82,137.2,7.65,932.1388454810495,27.4,42.89957186588922,18.36
1991-10-01,386.88,12.2533,17.2033,137.4,7.53,930.0127790393012,27.3,41.35465478093158,18.35
1991-11-01,385.92,12.2267,16.5867,137.8,7.42,925.0121521044993,27.16,39.756682896226415,18.29
1991-12-01,388.51,12.2,15.97,137.9,7.09,930.5448399564901,27.08,38.250755692530824,18.44
1992-01-01,416.08,12.24,16.0467,138.1,7.03,995.1362160753077,27.13,38.37880291889935,19.77
1992-02-01,412.56,12.28,16.1233,138.6,7.34,983.1578649350649,27.12,38.422894133477634,19.58
1992-03-01,407.36,12.32,16.19,139.3,7.54,965.8876990667624,27.07,38.387966044508254,19.28
1992-04-01,407.41,12.32,16.4833,139.5,7.48,964.621298422939,27.04,39.02737352616488,19.3
1992-05-01,414.81,12.32,16.7667,139.7,7.39,980.7361440944884,27.0,39.64154361560487,19.66
1992-06-01,408.27,12.32,17.05,140.2,7.26,961.8311206134094,26.9,40.167586661911564,19.32
1992-07-01,415.05,12.3433,17.38,140.5,6.84,975.7160829181495,26.89,40.857596725978645,19.62
1992-08-01,417.93,12.3667,17.71,140.9,6.59,979.6973278211498,26.87,41.51518119233499,19.72
1992-09-01,418.48,12.4,18.04,141.3,6.42,978.2095869780609,26.86,42.16904260438782,19.71
1992-10-01,412.5,12.3867,18.39,141.8,6.59,960.8311882933708,26.74,42.83560133991537,19.37
1992-11-01,422.84,12.3833,18.74,142.0,6.87,983.5288177464788,26.7,43.589371971830985,19.83
1992-12-01,435.64,12.39,19.09,141.9,6.77,1014.0158035236082,26.73,44.43476652572234,20.45
1993-01-01,435.23,12.4133,19.34,142.6,6.6,1008.0885160589062,26.65,44.79569859747546,20.32
1993-02-01,441.7,12.4467,19.59,143.1,6.26,1019.4997770789658,26.63,45.216211530398326,20.55
1993-03-01,450.16,12.48,19.84,143.6,5.98,1035.4087526462397,26.6,45.63379610027856,20.86
1993-04-01,443.08,12.4933,19.67,144.0,5.97,1016.2932113888887,26.56,45.117106319444446,20.46
1993-05-01,445.25,12.5067,19.5,144.2,6.04,1019.8540794036062,26.55,44.665142163661585,20.52
1993-06-01,448.06,12.52,19.33,144.4,5.96,1024.8689860110803,26.54,44.21442998614958,20.61
1993-07-01,447.29,12.52,19.69,144.4,5.81,1023.1077283240996,26.54,45.037875138504155,20.56
1993-08-01,454.13,12.52,20.05,144.8,5.68,1035.8837022790055,26.47,45.73463156077348,20.81
1993-09-01,459.24,12.52,20.41,145.1,5.36,1045.3739305306685,26.41,46.459546037215716,20.99
1993-10-01,463.9,12.54,20.9,145.7,5.33,1051.632962937543,26.35,47.37902333562114,21.11
1993-11-01,462.89,12.56,21.39,145.8,5.72,1048.623640397805,26.37,48.45656563786008,21.04
1993-12-01,465.95,12.58,21.89,145.8,5.77,1055.555715706447,26.41,49.589257681755825,21.16
1994-01-01,472.99,12.6233,22.1567,146.2,5.75,1068.572408139535,26.43,50.05610747674419,21.41
1994-02-01,471.58,12.6667,22.4333,146.7,5.97,1061.7557800954328,26.43,50.508261464894346,21.26
1994-03-01,463.81,12.71,22.71,147.2,6.48,1040.7146489809784,26.43,50.957568138586964,20.83
1994-04-01,447.23,12.7533,23.54,147.4,6.97,1002.150192605156,26.49,52.748285074626864,20.06
1994-05-01,450.9,12.7967,24.37,147.5,7.18,1009.6889064406779,26.56,54.57112142372882,20.2
1994-06-01,454.83,12.84,25.2,148.0,7.1,1015.0484134459459,26.56,56.23907837837837,20.29
1994-07-01,451.4,12.87,25.91,148.4,7.3,1004.6783032345012,26.55,57.66773335579515,20.07
1994-08-01,464.24,12.9,26.62,149.0,7.24,1029.0954518120805,26.5,59.00939369127517,20.54
1994-09-01,466.96,12.92,27.33,149.4,7.46,1032.3535427041497,26.47,60.42106887550201,20.58
1994-10-01,463.81,13.0133,28.42,149.5,7.74,1024.703654381271,26.65,62.788809765886285,20.4
1994-11-01,461.01,13.0967,29.51,149.7,7.96,1017.1568198396795,26.78,65.10986259185037,20.21
1994-12-01,455.19,13.17,30.6,149.7,7.81,1004.3157693386776,26.93,67.51480160320642,19.91
1995-01-01,465.25,13.18,31.25,150.3,7.78,1022.4139604125083,26.84,68.67369427811045,20.22
1995-02-01,481.92,13.18,31.9,150.9,7.47,1054.8363324055667,26.74,69.82337110669317,20.8
1995-03-01,493.15,13.17,32.55,151.4,7.2,1075.852000990753,26.63,71.01081340819022,21.15
1995-04-01,507.91,13.2433,33.1767,151.9,7.06,1104.4049876892693,26.69,72.13977467478604,21.64
1995-05-01,523.81,13.3067,33.8033,152.2,6.63,1136.7330902102497,26.76,73.35738086005257,22.2
1995-06-01,539.35,13.36,34.43,152.5,6.17,1168.1542921311475,26.82,74.57041304918033,22.72
1995-07-01,557.37,13.44,34.68,152.5,6.28,1207.1830125245901,26.98,75.11187698360656,23.38
1995-08-01,559.11,13.51,34.93,152.9,6.49,1207.78364440811,27.05,75.45542504905167,23.28
1995-09-01,578.77,13.58,35.18,153.2,6.2,1247.8046971932115,27.14,75.84665626631855,23.95
1995-10-01,582.92,13.65,34.7733,153.7,6.04,1252.6636015614836,27.19,74.72594389655173,23.93
1995-11-01,595.53,13.72,34.3667,153.6,5.93,1280.5949888671873,27.34,73.9002633014323,24.35
1995-12-01,614.57,13.79,33.96,153.5,5.71,1322.398495179153,27.5,73.07329172638437,25.03
1996-01-01,614.42,13.8933,33.9867,154.4,5.65,1314.3693332901553,27.55,72.70446310297928,24.76
1996-02-01,649.54,13.9967,34.0133,154.9,5.81,1385.0130098127825,27.66,72.52650030277599,25.98
1996-03-01,647.07,14.1,34.04,155.7,6.27,1372.6569782273607,27.72,72.21049274245344,25.63
1996-04-01,647.17,14.1567,34.33,156.3,6.51,1367.5989815099167,27.73,72.54612085732565,25.42
1996-05-01,661.23,14.2133,34.62,156.6,6.74,1394.6337189655173,27.78,73.01879731800767,25.81
1996-06-01,668.5,14.27,34.91,156.7,6.91,1409.0674569240587,27.88,73.58346285896617,25.97
1996-07-01,644.07,14.4,35.2733,157.0,6.87,1354.9796975159236,28.08,74.20715972547771,24.86
1996-08-01,662.68,14.53,35.6367,157.3,6.64,1391.472124856961,28.28,74.82868755944055,25.41
1996-09-01,674.88,14.66,36.0,157.8,6.83,1412.5991117870722,28.44,75.35201520912547,25.68
1996-10-01,701.46,14.74,36.91,158.3,6.53,1463.5965115603285,28.5,77.01272665824382,26.48
1996-11-01,735.67,14.82,37.82,158.6,6.2,1532.0722024590164,28.61,78.76217692307694,27.59
1996-12-01,743.25,14.9,38.73,158.6,6.3,1547.857958701135,28.76,80.65730069356871,27.72
1997-01-01,766.22,14.9533,39.2333,159.1,6.58,1590.679462350723,28.77,81.44867603331238,28.33
1997-02-01,798.39,15.0067,39.7367,159.6,6.42,1652.2721069548872,28.78,82.23529983145363,29.27
1997-03-01,792.16,15.06,40.24,160.0,6.69,1635.280643,28.81,83.0686895,28.8
1997-04-01,763.93,15.0933,40.3433,160.2,6.89,1575.035777091136,28.84,83.1779624650437,27.59
1997-05-01,833.09,15.1267,40.4467,160.1,6.71,1718.6995338538416,28.92,83.44323474765771,29.93
1997-06-01,876.29,15.16,40.55,160.3,6.49,1805.5673922021208,28.95,83.55197223955084,31.26
1997-07-01,925.29,15.2167,40.58,160.5,6.22,1904.1545792523364,29.02,83.50959464174456,32.77
1997-08-01,927.24,15.2733,40.61,160.8,6.3,1904.607470895522,29.08,83.41541498756219,32.59
1997-09-01,937.02,15.33,40.64,161.2,6.21,1919.9202658808933,29.11,83.26989776674938,32.67
1997-10-01,951.16,15.3867,40.3333,161.6,6.03,1944.0686254950497,29.15,82.43692238180694,32.9
1997-11-01,938.92,15.4433,40.0267,161.5,5.88,1920.2396505263157,29.27,81.86092150526315,32.34
1997-12-01,962.37,15.5,39.72,161.3,5.81,1970.6390230006198,29.42,81.33439528828269,33.03
1998-01-01,963.36,15.55,39.66,161.6,5.54,1969.0041118811882,29.46,81.06076967821782,32.86
1998-02-01,1023.74,15.6,39.6,161.9,5.57,2088.5370958616427,29.5,80.78815812229772,34.71
1998-03-01,1076.83,15.64,39.54,162.2,5.65,2192.7830529593093,29.52,80.51655499383477,36.3
1998-04-01,1112.2,15.75,39.35,162.5,5.64,2260.6269206153847,29.67,79.98172030769231,37.28
1998-05-01,1108.42,15.85,39.16,162.8,5.65,2248.792180958231,29.8,79.44885675675674,36.96
1998-06-01,1108.39,15.95,38.97,163.0,5.5,2245.9721366257672,29.96,78.96636938650308,36.8
1998-07-01,1156.58,16.0167,38.6767,163.2,5.46,2340.7492520833334,30.04,78.27600044791666,38.26
1998-08-01,1074.62,16.0833,38.3833,163.4,5.34,2172.2121399020803,30.13,77.58711938127294,35.42
1998-09-01,1020.64,16.14,38.09,163.6,4.81,2060.5760850855745,30.2,76.90012451100246,33.53
1998-10-01,1032.47,16.1667,37.9633,164.0,4.53,2079.375693353659,30.18,76.45739174939024,33.77
1998-11-01,1144.43,16.1833,37.8367,164.0,4.83,2304.861085304878,30.21,76.2024216652439,37.37
1998-12-01,1190.05,16.2,37.71,163.9,4.65,2398.2012486272115,30.26,75.99358773642466,38.82
1999-01-01,1248.77,16.28333333,37.93333333,164.3,4.72,2510.4077273889225,30.34,76.25754391701577,40.58
1999-02-01,1246.58,16.36666667,38.15666667,164.5,5.0,2502.9583461398174,30.46,76.61325169868881,40.4
1999-03-01,1281.66,16.45,38.38,165.0,5.23,2565.5959174545455,30.52,76.82815357575758,41.36
1999-04-01,1334.76,16.45,39.26,166.2,5.18,2652.598584115524,30.3,78.0222814681107,42.7
1999-05-01,1332.07,16.45,40.14,166.2,5.54,2647.252686582431,30.3,79.77112527075813,42.56
1999-06-01,1322.55,16.45,41.02,166.2,5.9,2628.3333763537908,30.3,81.51996907340555,42.18
1999-07-01,1380.99,16.513333333333335,42.0,166.7,5.79,2736.2407322735457,30.33,83.2171925614877,43.83
1999-08-01,1327.49,16.576666666666668,42.98,167.1,5.94,2623.9416790544587,30.37,84.95507564332735,41.93
1999-09-01,1318.17,16.64,43.96,167.9,5.92,2593.1049661107804,30.34,86.4781434187016,41.32
1999-10-01,1300.01,16.656666666666666,45.36333333333334,168.2,6.11,2552.819280202141,30.32,89.07961627031312,40.55
1999-11-01,1391.0,16.673333333333332,46.76666666666667,168.3,6.03,2729.872626262626,30.33,91.78076430976432,43.21
1999-12-01,1428.68,16.69,48.17,168.3,6.28,2803.820577777778,30.36,94.53484141414141,44.2
2000-01-01,1425.59,16.713333333333335,49.09666666666667,168.8,6.66,2789.4691816943127,30.31,96.0680410150079,43.77
2000-02-01,1388.87,16.736666666666668,50.02333333333333,169.8,6.52,2701.6138922850405,30.17,97.30481058107577,42.19
2000-03-01,1442.21,16.76,50.95,171.2,6.26,2782.429132768692,29.97,98.29689456775702,43.22
2000-04-01,1461.36,16.740000000000002,51.27333333333333,171.3,5.99,2817.7290045534146,29.92,98.86294855030162,43.53
2000-05-01,1418.48,16.72,51.59666666666667,171.5,6.44,2731.8601436734693,29.85,99.37036631681245,41.97
2000-06-01,1461.96,16.7,51.92,172.4,6.1,2800.8999668213455,29.65,99.4710705336427,42.78
2000-07-01,1473.0,16.583333333333332,52.51333333333334,172.8,6.05,2815.518454861111,29.38,100.37492133487656,42.76
2000-08-01,1485.46,16.46666666666667,53.10666666666666,172.8,5.83,2839.3347209490744,29.17,101.50902924382716,42.87
2000-09-01,1468.05,16.35,53.7,173.7,5.8,2791.5177815198617,28.82,102.11130742659759,41.9
2000-10-01,1390.14,16.323333333333334,52.46666666666667,174.0,5.74,2638.813281724138,28.72,99.59409616858238,39.37
2000-11-01,1378.04,16.296666666666667,51.23333333333333,174.1,5.72,2614.342135094773,28.66,97.19707849894696,38.78
2000-12-01,1330.93,16.27,50.0,174.0,5.24,2526.418749942529,28.62,94.91178160919542,37.27
2001-01-01,1335.63,16.169999999999998,48.48,175.1,5.16,2519.4131330097093,28.27,91.44834174757281,36.98
2001-02-01,1305.75,16.07,46.96,175.8,5.1,2453.2428029010234,27.98,88.22843731513083,35.83
2001-03-01,1185.85,15.97,45.44,176.2,4.89,2222.9168788308743,27.75,85.1788531214529,32.33
2001-04-01,1189.84,15.876666666666663,42.556666666666665,176.9,5.14,2221.5705094403615,27.47,79.45827644620313,32.17
2001-05-01,1270.37,15.783333333333331,39.67333333333333,177.7,5.39,2361.251088407428,27.19,73.74127341962108,34.07
2001-06-01,1238.71,15.69,36.79,178.0,5.28,2298.5238316292134,26.98,68.26673859550561,33.07
2001-07-01,1204.45,15.706666666666669,33.96333333333333,177.5,5.24,2241.247345633803,27.09,63.199162009389674,32.16
2001-08-01,1178.5,15.723333333333333,31.136666666666667,177.5,4.97,2192.95943943662,27.12,57.93928475117371,31.4
2001-09-01,1044.64,15.74,28.31,178.3,4.73,1935.1501936062816,27.02,52.44304447560291,27.67
2001-10-01,1076.59,15.740000000000002,27.10333333333333,177.7,4.57,2001.070010523354,27.12,50.377272237854065,28.58
2001-11-01,1129.68,15.740000000000002,25.896666666666665,177.4,4.65,2103.299866065389,27.16,48.21582707628711,30.01
2001-12-01,1144.93,15.74,24.69,176.7,5.09,2140.137886191285,27.27,46.15129694397284,30.5
2002-01-01,1140.21,15.736666666666668,24.69333333333333,177.1,5.04,2126.5013073404857,27.2,46.05327581404103,30.28
2002-02-01,1100.67,15.733333333333334,24.69666666666667,177.8,4.91,2044.677144600675,27.09,45.878155924259474,29.09
2002-03-01,1153.79,15.73,24.7,178.8,5.28,2131.3689064317673,26.93,45.62772427293065,30.29
2002-04-01,1111.93,15.833333333333332,25.38,179.8,5.21,2042.6178837041157,26.96,46.62311646273637,29.01
2002-05-01,1079.25,15.936666666666667,26.06,179.8,5.16,1982.5846510011122,27.13,47.872277975528355,28.13
2002-06-01,1014.02,16.04,26.74,179.9,4.93,1861.7215556420235,27.29,49.09413463035019,26.39
2002-07-01,903.59,15.96,27.84,180.1,4.65,1657.1318815657967,27.13,51.056952359800114,23.46
2002-08-01,912.55,15.88,28.94,180.7,4.26,1668.0070677919205,26.9,52.89805987825125,23.59
2002-09-01,867.81,15.8,30.04,181.0,3.87,1583.599825027624,26.72,54.81768906077348,22.37
2002-10-01,854.63,15.89,29.223333333333333,181.3,3.94,1556.968045173745,26.83,53.23917505056076,21.96
2002-11-01,909.93,15.98,28.406666666666663,181.3,4.05,1657.7137864864862,26.98,51.75136874425445,23.35
2002-12-01,899.18,16.07,27.59,180.9,4.03,1641.7515740187948,27.19,50.37470353786622,23.1
2003-01-01,895.84,16.119999999999997,28.5,181.7,4.05,1628.4517397908644,27.16,51.80710236653825,22.9
2003-02-01,837.03,16.169999999999998,29.41,183.1,3.9,1509.9134341343529,27.03,53.05252392135445,21.21
2003-03-01,846.63,16.22,30.32,184.2,3.81,1518.1105460912054,26.96,54.36744712269273,21.31
2003-04-01,890.03,16.203333333333333,31.73,183.8,3.96,1599.40521648531,26.99,57.019569586507075,22.43
2003-05-01,935.96,16.186666666666667,33.13999999999999,183.5,3.57,1684.6922958038147,27.0,59.6507358038147,23.59
2003-06-01,988.0,16.17,34.55,183.7,3.33,1776.4261513336962,26.95,62.12097523135547,24.83
2003-07-01,992.54,16.310000000000002,35.89333333333333,183.9,3.98,1782.6482556824362,27.15,64.46610520210258,24.87
2003-08-01,989.53,16.450000000000003,37.236666666666665,184.6,4.45,1770.5028834777897,27.28,66.62519145901048,24.64
2003-09-01,1019.44,16.59,38.58,185.2,4.27,1818.1095892008643,27.42,68.80509686825054,25.24
2003-10-01,1038.73,16.85666666666667,41.96666666666667,185.0,4.29,1854.5148534594593,27.89,74.92592558558559,25.68
2003-11-01,1049.9,17.123333333333335,45.35333333333333,184.5,4.3,1879.5372395663958,28.41,81.19180773261066,25.95
2003-12-01,1080.64,17.39,48.74,184.3,4.27,1936.6675394465547,28.89,87.34932620727075,26.64
2004-01-01,1132.52,17.6,49.82666666666668,185.2,4.15,2019.7809306695467,29.09,88.86284672426208,27.66
2004-02-01,1143.36,17.810000000000002,50.91333333333333,186.2,4.08,2028.162215252417,29.28,90.31319874686716,27.65
2004-03-01,1123.98,18.02,52.0,187.4,3.83,1981.0177488794022,29.44,91.65013874066169,26.89
2004-04-01,1133.36,18.21333333333333,53.38333333333333,188.0,4.35,1991.174864255319,29.66,93.78798572695037,26.9
2004-05-01,1102.78,18.406666666666663,54.76666666666667,189.1,4.72,1926.1793471179271,29.8,95.65862841530056,25.9
2004-06-01,1132.76,18.6,56.15,189.7,4.73,1972.2862344754878,30.02,97.76463863995782,26.4
2004-07-01,1105.85,18.78666666666667,56.69,189.4,4.5,1928.4821227560717,30.36,98.86119413938754,25.7
2004-08-01,1088.94,18.973333333333333,57.23,189.5,4.28,1897.9908148812665,30.65,99.75022897097625,25.17
2004-09-01,1117.66,19.16,57.77,189.9,4.13,1943.9456260136915,30.89,100.47933970510795,25.67
2004-10-01,1117.21,19.25333333333333,58.03,190.9,4.1,1932.9839839182819,30.87,100.40284332111052,25.41
